Time_UTC[s] Orbit_rail_pos[mm] PI_table_pos[deg] Target_table_pos[deg] Robot_X[mm] Robot_Y[mm] Robot_Z[mm] Robot_A[deg] Robot_B[deg] Robot_C[deg] Attitude_RA[Deg] Attitude_Dec[Deg] Attitude_Rot[Deg]
1763465269.477000 1538.020020 0.000000 0.000000 -163.665200 -403.855900 680.754600 -90.002900 -0.001100 79.343900 1.104429 -0.766712 0.000000
1763465269.586000 1538.020020 0.000000 0.000000 -163.665000 -403.858000 680.765900 -89.999900 0.002900 80.422700 4.256868 0.312086 0.000000
1763465269.695000 1538.020020 0.000000 0.000000 -163.660000 -403.848300 680.776700 -90.005300 -0.000500 82.046800 4.242671 1.205405 0.000000
1763465269.805000 1538.020020 0.000000 0.000000 -163.666800 -403.866400 680.762800 -89.994700 0.001300 84.024400 1.112822 -0.772194 0.000000
1763465269.914000 1538.020020 0.000000 0.000000 -163.660800 -403.853900 680.754800 -90.004000 -0.008200 85.826600 1.115058 -0.567177 0.000000
1763465270.023000 1538.020020 0.000000 0.000000 -163.661600 -403.860700 680.770700 -89.999300 0.002400 87.085600 4.251377 0.691800 0.000000
1763465270.132000 1538.020020 0.000000 0.000000 -163.663400 -403.845100 680.749900 -90.008900 0.010600 88.706500 4.229164 0.828829 0.000000
1763465270.241000 1538.020020 0.000000 0.000000 -163.655500 -403.850900 680.773100 -90.000300 -0.002200 89.908400 1.100265 -0.373008 0.000000
1763465270.351000 1538.020020 0.000000 0.000000 -163.654200 -403.854000 680.770100 -90.002500 0.004100 89.997700 1.111914 -0.462305 0.000000
1763465270.460000 1538.020020 0.000000 0.000000 -163.656800 -403.853200 680.771100 -90.002700 0.005400 90.000800 1.114239 -0.465402 0.000000
1763465270.569000 1538.020020 0.000000 0.000000 -163.656800 -403.853300 680.770400 -90.002600 0.005200 90.001300 1.113928 -0.465903 0.000000
1763465270.678000 1538.020020 0.000000 0.000000 -163.656800 -403.854000 680.767700 -90.002100 0.004700 90.001300 1.113434 -0.465904 0.000000
1763465270.787000 1538.020020 0.000000 0.000000 -163.657300 -403.856100 680.765200 -90.002200 0.005200 90.000800 1.114341 -0.465403 0.000000
1763465270.897000 1538.020020 0.000000 0.000000 -163.657300 -403.856800 680.762600 -90.001700 0.005500 90.000800 1.115438 -0.465402 0.000000
1763465271.006000 1538.020020 0.000000 0.000000 -163.659700 -403.840400 680.772800 -90.012800 0.026700 89.928600 1.157657 -0.393062 0.000000
1763465271.115000 1538.020020 0.000000 0.000000 -163.634100 -403.849300 680.775700 -90.005900 0.010500 88.409500 4.236873 1.125775 0.000000
1763465271.224000 1538.020020 0.000000 0.000000 -163.649900 -403.858900 680.759000 -90.001400 0.002700 86.614200 4.258430 0.220401 0.000000
1763465271.333000 1538.020020 0.000000 0.000000 -163.660700 -403.855200 680.766400 -90.000900 -0.001800 85.356500 1.106350 -1.037295 0.000000
1763465271.443000 1538.020020 0.000000 0.000000 -163.663300 -403.857800 680.775500 -89.996400 -0.012000 83.735300 1.086915 -0.483057 0.000000
1763465271.552000 1538.020020 0.000000 0.000000 -163.665100 -403.853800 680.754800 -90.001300 -0.004800 81.933900 4.247718 1.318261 0.000000
1763465271.661000 1538.020020 0.000000 0.000000 -163.662000 -403.859900 680.761000 -90.000800 -0.004700 79.952700 1.134894 -0.157911 0.000000
1763465271.770000 1538.020020 0.000000 0.000000 -163.662800 -403.853800 680.772600 -90.004200 0.000400 78.875300 1.101847 -1.235312 0.000000
1763465271.879000 1538.020020 0.000000 0.000000 -163.665900 -403.850400 680.766400 -90.001800 -0.003600 77.255600 1.092171 -0.286578 0.000000
1763465271.989000 1538.020020 0.000000 0.000000 -163.664400 -403.858000 680.760300 -89.999300 -0.013800 75.276000 4.246785 1.447800 0.000000
1763465272.098000 1538.020020 0.000000 0.000000 -163.659500 -403.843600 680.775900 -90.005900 -0.003400 73.473100 1.109477 -0.354325 0.000000
1763465272.207000 1538.020020 0.000000 0.000000 -163.663400 -403.855400 680.766600 -90.005100 0.011400 72.214400 1.101569 -1.527055 0.000000
1763465272.316000 1538.020020 0.000000 0.000000 -163.668300 -403.858200 680.763300 -90.006600 0.009100 70.595400 4.141165 0.090431 0.000000
1763465272.425000 1538.020020 0.000000 0.000000 -163.660500 -403.860100 680.794300 -89.997100 -0.002200 68.794700 4.249950 1.250451 0.000000
1763465272.535000 1538.020020 0.000000 0.000000 -163.665300 -403.851800 680.767600 -89.999000 -0.013600 66.816300 1.122445 -0.727860 0.000000
1763465272.644000 1538.020020 0.000000 0.000000 -163.662300 -403.849100 680.764200 -90.002500 -0.002000 65.736700 1.103204 -1.334042 0.000000
1763465272.753000 1538.020020 0.000000 0.000000 -163.663400 -403.862100 680.766700 -90.006800 0.013300 64.116500 4.195808 0.286123 0.000000
1763465272.862000 1538.020020 0.000000 0.000000 -163.661900 -403.873600 680.761000 -89.995200 0.012300 62.135400 4.262865 0.874253 0.000000
1763465272.971000 1538.020020 0.000000 0.000000 -163.668700 -403.886100 680.766800 -89.981000 0.018500 60.335300 1.111269 -0.925529 0.000000
1763465273.081000 1538.020020 0.000000 0.000000 -163.664700 -403.873900 680.751900 -89.992200 0.008500 59.253100 1.117959 -1.133559 0.000000
1763465273.190000 1538.020020 0.000000 0.000000 -163.663000 -403.852400 680.773100 -90.003200 -0.007100 57.456200 4.253666 0.663244 0.000000
1763465273.299000 1538.020020 0.000000 0.000000 -163.662000 -403.852600 680.771900 -90.005200 0.005100 55.654900 4.248925 0.677018 0.000000
1763465273.408000 1538.020020 0.000000 0.000000 -163.662300 -403.861600 680.750900 -90.005900 0.007800 53.854400 1.096545 -1.123408 0.000000
1763465273.517000 1538.020020 0.000000 0.000000 -163.660200 -403.863900 680.756900 -89.990000 -0.005800 52.595200 1.110072 -0.758905 0.000000
1763465273.627000 1538.020020 0.000000 0.000000 -163.659700 -403.853200 680.768100 -89.996900 -0.005700 50.976300 4.255787 0.859960 0.000000
1763465273.736000 1538.020020 0.000000 0.000000 -163.661300 -403.854400 680.780400 -90.001500 -0.002400 49.174700 4.241670 0.480012 0.000000
1763465273.845000 1538.020020 0.000000 0.000000 -163.667200 -403.858200 680.781300 -89.996300 -0.007300 47.195800 1.110413 -1.498517 0.000000
1763465273.954000 1538.020020 0.000000 0.000000 -163.663700 -403.854900 680.763300 -89.994000 -0.006600 46.114900 1.101702 -0.561793 0.000000
1763465274.063000 1538.020020 0.000000 0.000000 -163.664000 -403.852300 680.751700 -90.002800 0.002100 44.495900 4.243795 1.057190 0.000000
1763465274.173000 1538.020020 0.000000 0.000000 -163.657600 -403.853600 680.762500 -90.002900 -0.000500 42.515100 4.240071 0.103599 0.000000
1763465274.282000 1538.020020 0.000000 0.000000 -163.660800 -403.852700 680.783700 -89.997500 -0.005600 40.716100 1.107986 -1.446067 0.000000
1763465274.391000 1538.020020 0.000000 0.000000 -163.661200 -403.860600 680.749100 -90.001500 0.004000 39.456400 1.125883 -0.186490 0.000000
1763465274.500000 1538.020020 0.000000 0.000000 -163.656800 -403.851000 680.782900 -90.006000 -0.003800 37.831900 4.242287 1.437954 0.000000
1763465274.609000 1538.020020 0.000000 0.000000 -163.668400 -403.857700 680.751800 -89.992600 -0.002900 36.037000 1.145246 -0.091315 0.000000
1763465274.719000 1538.020020 0.000000 0.000000 -163.664600 -403.854400 680.779400 -90.012400 0.004100 34.055300 1.096039 -1.068562 0.000000
1763465274.828000 1538.020020 0.000000 0.000000 -163.666000 -403.862100 680.761400 -90.002600 0.000000 32.974800 4.245180 0.011923 0.000000
1763465274.937000 1538.020020 0.000000 0.000000 -163.663200 -403.868500 680.754700 -89.999100 0.004500 31.356700 4.248946 1.511399 0.000000
1763465275.046000 1538.020020 0.000000 0.000000 -163.659300 -403.862000 680.753100 -90.008000 0.004000 29.376500 1.090286 -0.468626 0.000000
1763465275.155000 1538.020020 0.000000 0.000000 -163.652500 -403.851000 680.758600 -90.002900 -0.004900 27.575100 1.099166 -0.871548 0.000000
1763465275.265000 1538.020020 0.000000 0.000000 -163.668500 -403.864700 680.725700 -90.000900 0.009400 26.498700 4.201665 0.204828 0.000000
1763465275.374000 1538.020020 0.000000 0.000000 -163.660700 -403.855600 680.747500 -90.010500 0.003200 24.695200 4.238777 1.133244 0.000000
1763465275.483000 1538.020020 0.000000 0.000000 -163.660700 -403.867900 680.754000 -89.995400 0.000800 22.897000 1.109767 -0.664945 0.000000
1763465275.592000 1538.020020 0.000000 0.000000 -163.660700 -403.856900 680.761200 -89.997100 -0.002400 21.095300 1.106088 -0.674945 0.000000
1763465275.701000 1538.020020 0.000000 0.000000 -163.659300 -403.863400 680.758100 -90.003600 0.000000 19.834200 4.244180 0.586152 0.000000
1763465275.811000 1538.020020 0.000000 0.000000 -163.655300 -403.867400 680.759100 -90.005200 0.006900 18.217200 4.247635 0.938408 0.000000
1763465275.920000 1538.020020 0.000000 0.000000 -163.661000 -403.858600 680.767200 -89.997100 -0.002000 16.415000 1.110796 -0.863757 0.000000
1763465276.029000 1538.020020 0.000000 0.000000 -163.667500 -403.856700 680.765000 -90.010000 0.003600 14.437300 1.107819 -0.300131 0.000000
1763465276.138000 1538.020020 0.000000 0.000000 -163.657200 -403.861600 680.769700 -89.995300 -0.003300 13.355400 4.255804 0.781762 0.000000
1763465276.247000 1538.020020 0.000000 0.000000 -163.660000 -403.855900 680.763300 -90.011500 -0.001600 11.734300 4.234523 0.738725 0.000000
1763465276.357000 1538.020020 0.000000 0.000000 -163.651900 -403.851800 680.781700 -90.008200 -0.003500 9.754300 1.099184 -1.241256 0.000000
1763465276.466000 1538.020020 0.000000 0.000000 -163.664500 -403.857200 680.766000 -89.990800 0.001400 7.957600 1.128849 -0.103618 0.000000
1763465276.575000 1538.020020 0.000000 0.000000 -163.664500 -403.849900 680.768600 -89.988900 -0.003200 6.697200 4.260286 1.156770 0.000000
1763465276.684000 1538.020020 0.000000 0.000000 -163.649500 -403.850100 680.755600 -90.012500 -0.004100 5.073800 4.224434 0.361408 0.000000
1763465276.793000 1538.020020 0.000000 0.000000 -163.658500 -403.854300 680.767000 -90.004300 -0.003000 3.274300 1.102287 -1.438055 0.000000
1763465276.903000 1538.020020 0.000000 0.000000 -163.665500 -403.870900 680.766800 -90.001900 0.004100 1.297900 4.231231 0.272894 0.000000
1763465277.012000 1538.020020 0.000000 0.000000 -163.659100 -403.846300 680.783200 -90.002500 -0.007900 0.337400 4.248051 1.233307 0.000000
1763465277.121000 1538.020020 0.000000 0.000000 -163.659800 -403.865700 680.736500 -89.996600 -0.000500 0.010500 4.251185 1.560284 0.000000
1763465277.230000 1538.020020 0.000000 0.000000 -163.660100 -403.855300 680.763800 -89.993300 -0.003300 -0.002500 4.254471 1.566656 0.000000
1763465277.339000 1538.020020 0.000000 0.000000 -163.657000 -403.855000 680.767100 -89.992900 -0.003100 -0.002500 4.254872 1.566814 0.000000
1763465277.449000 1538.020020 0.000000 0.000000 -163.657000 -403.855000 680.767100 -89.992900 -0.003100 -0.002500 4.254872 1.566814 0.000000
1763465277.558000 1538.020020 0.000000 0.000000 -163.660300 -403.853600 680.764400 -89.994200 -0.003000 -0.001800 4.253574 1.567298 0.000000
1763465277.667000 1538.020020 0.000000 0.000000 -163.665100 -403.825200 680.801100 -89.983500 -0.020900 0.071500 4.265776 1.496309 0.000000
1763465277.776000 1538.020020 0.000000 0.000000 -163.658900 -403.871000 680.749000 -89.970900 0.000900 1.590400 1.181159 -0.019604 0.000000
1763465277.885000 1538.020020 0.000000 0.000000 -163.662800 -403.852200 680.764900 -90.002100 -0.002900 2.845800 1.103203 -1.274990 0.000000
1763465277.995000 1538.020020 0.000000 0.000000 -163.658800 -403.860400 680.770500 -90.002500 -0.000900 4.466300 1.107270 -0.246089 0.000000
1763465278.104000 1538.020020 0.000000 0.000000 -163.657800 -403.859600 680.783700 -89.988500 -0.003700 6.264800 4.259212 1.552042 0.000000
1763465278.213000 1538.020020 0.000000 0.000000 -163.648800 -403.862500 680.770800 -90.000500 0.000000 8.244500 1.105687 -0.390518 0.000000
1763465278.322000 1538.020020 0.000000 0.000000 -163.664100 -403.858300 680.781100 -90.012200 -0.002700 9.324000 1.093714 -1.469982 0.000000
1763465278.431000 1538.020020 0.000000 0.000000 -163.660400 -403.868200 680.756000 -89.999800 0.002400 10.946500 1.057560 -0.049074 0.000000
1763465278.541000 1538.020020 0.000000 0.000000 -163.647300 -403.858800 680.776200 -89.996900 -0.002200 12.924400 4.251703 1.212760 0.000000
1763465278.650000 1538.020020 0.000000 0.000000 -163.659400 -403.859300 680.763500 -90.007700 0.005300 14.726200 1.106419 -0.589024 0.000000
1763465278.759000 1538.020020 0.000000 0.000000 -163.667900 -403.850600 680.781300 -90.007300 -0.002400 15.984600 1.099568 -1.294149 0.000000
1763465278.868000 1538.020020 0.000000 0.000000 -163.657100 -403.861200 680.763600 -89.999900 0.001500 17.606100 4.252297 0.327340 0.000000
1763465278.977000 1538.020020 0.000000 0.000000 -163.654000 -403.849600 680.776400 -89.998300 -0.007600 19.402900 4.254174 1.017405 0.000000
1763465279.087000 1538.020020 0.000000 0.000000 -163.650200 -403.866500 680.774700 -89.993200 0.000700 21.386100 1.113471 -0.965747 0.000000
1763465279.196000 1538.020020 0.000000 0.000000 -163.660100 -403.853800 680.788900 -90.004800 -0.001200 22.465300 1.102003 -1.096643 0.000000
1763465279.305000 1538.020020 0.000000 0.000000 -163.657900 -403.855300 680.778400 -90.003900 0.002200 24.083900 4.247705 0.521954 0.000000
1763465279.414000 1538.020020 0.000000 0.000000 -163.653100 -403.867300 680.763800 -89.991300 0.000400 26.066800 4.255939 0.636737 0.000000
1763465279.523000 1538.020020 0.000000 0.000000 -163.662800 -403.850700 680.752600 -89.998700 -0.007000 27.865600 1.104455 -1.162006 0.000000
1763465279.633000 1538.020020 0.000000 0.000000 -163.654800 -403.856900 680.754900 -90.003000 0.003500 28.945800 1.100406 -0.899323 0.000000
1763465279.742000 1538.020020 0.000000 0.000000 -163.646900 -403.861700 680.712900 -89.999400 0.009900 30.747900 4.256191 0.902708 0.000000
1763465279.851000 1538.020020 0.000000 0.000000 -163.663700 -403.848500 680.769300 -90.004700 -0.001000 32.544800 4.245193 0.441923 0.000000
1763465279.960000 1538.020020 0.000000 0.000000 -163.662200 -403.849200 680.767000 -89.999600 -0.004700 34.345900 1.105577 -1.359126 0.000000
1763465280.069000 1538.020020 0.000000 0.000000 -163.657600 -403.857900 680.765000 -90.002400 0.003600 35.607200 1.097516 -0.521112 0.000000
1763465280.179000 1538.020020 0.000000 0.000000 -163.662500 -403.849600 680.774000 -90.010300 -0.001300 37.222400 4.236808 1.094083 0.000000
1763465280.288000 1538.020020 0.000000 0.000000 -163.660300 -403.858700 680.753800 -89.995300 0.000600 39.026600 4.250062 0.243308 0.000000
1763465280.397000 1538.020020 0.000000 0.000000 -163.651900 -403.864400 680.782600 -89.996300 0.000800 41.006500 1.109753 -1.404999 0.000000
1763465280.506000 1538.020020 0.000000 0.000000 -163.665100 -403.863300 680.758200 -89.992300 -0.003300 42.086800 1.123690 -0.324699 0.000000
1763465280.615000 1538.020020 0.000000 0.000000 -163.657900 -403.861200 680.775400 -89.998700 -0.002500 43.703800 4.248365 1.292288 0.000000
1763465280.725000 1538.020020 0.000000 0.000000 -163.671500 -403.854900 680.777600 -89.998700 -0.006100 45.684400 1.061331 -0.131304 0.000000
1763465280.834000 1538.020020 0.000000 0.000000 -163.666000 -403.858300 680.779300 -90.000900 -0.004600 47.485200 1.107025 -1.209458 0.000000
1763465280.943000 1538.020020 0.000000 0.000000 -163.661900 -403.857400 680.761400 -90.001200 0.002700 48.746800 4.298296 0.052114 0.000000
1763465281.052000 1538.020020 0.000000 0.000000 -163.663200 -403.863100 680.762800 -90.003700 0.007300 50.364400 4.243355 1.471611 0.000000
1763465281.161000 1538.020020 0.000000 0.000000 -163.660200 -403.860500 680.758000 -90.002600 -0.000300 52.165900 1.102710 -0.329621 0.000000
1763465281.271000 1538.020020 0.000000 0.000000 -163.665900 -403.851200 680.765300 -90.005500 0.000500 54.143700 1.100233 -0.834171 0.000000
1763465281.380000 1538.020020 0.000000 0.000000 -163.659600 -403.849600 680.792100 -90.005300 0.000000 55.223800 4.242480 0.245929 0.000000
1763465281.489000 1538.020020 0.000000 0.000000 -163.661300 -403.857200 680.748800 -89.996700 -0.007100 56.846100 4.253256 1.273282 0.000000
1763465281.598000 1538.020020 0.000000 0.000000 -163.665400 -403.863400 680.764700 -89.998700 0.001500 58.824900 1.109248 -0.705435 0.000000
1763465281.707000 1538.020020 0.000000 0.000000 -163.659800 -403.853700 680.764300 -90.002700 0.001500 60.625000 1.101456 -0.636056 0.000000
1763465281.817000 1538.020020 0.000000 0.000000 -163.665600 -403.858600 680.756800 -89.998600 -0.006600 61.706200 4.235346 0.445133 0.000000
1763465281.926000 1538.020020 0.000000 0.000000 -163.662400 -403.858800 680.771700 -89.999700 0.002500 63.504600 4.246088 0.898045 0.000000
1763465282.035000 1538.020020 0.000000 0.000000 -163.663400 -403.873400 680.773100 -89.989000 0.003400 65.305800 1.119868 -0.903143 0.000000
1763465282.144000 1538.020020 0.000000 0.000000 -163.669900 -403.900800 680.763900 -89.972900 0.003700 67.104900 1.125414 -0.439339 0.000000
1763465282.253000 1538.020020 0.000000 0.000000 -163.658200 -403.869900 680.777000 -89.989100 -0.006400 68.364800 4.252715 0.820536 0.000000
1763465282.363000 1538.020020 0.000000 0.000000 -163.662000 -403.852700 680.755500 -90.004800 -0.002300 69.985800 4.245710 0.700032 0.000000
1763465282.472000 1538.020020 0.000000 0.000000 -163.664800 -403.857300 680.770700 -89.996900 -0.008400 71.785800 1.105011 -1.099896 0.000000
1763465282.581000 1538.020020 0.000000 0.000000 -163.663300 -403.858000 680.772600 -90.001400 -0.000700 73.767100 1.116376 -0.060327 0.000000
1763465282.690000 1538.020020 0.000000 0.000000 -163.665500 -403.865600 680.760300 -89.998000 0.006200 74.845000 4.253608 1.017542 0.000000
1763465282.799000 1538.020020 0.000000 0.000000 -163.663300 -403.853400 680.755900 -90.001400 0.003500 76.465600 4.240025 0.503417 0.000000
1763465282.909000 1538.020020 0.000000 0.000000 -163.665400 -403.859600 680.776200 -89.998000 -0.004200 78.444000 1.107783 -1.474888 0.000000
1763465283.018000 1538.020020 0.000000 0.000000 -163.664100 -403.862200 680.751600 -89.996700 -0.003600 80.244800 4.224419 0.134186 0.000000
1763465283.127000 1538.020020 0.000000 0.000000 -163.667400 -403.854500 680.771100 -89.999400 -0.004000 81.504800 4.247666 1.394143 0.000000
1763465283.236000 1538.020020 0.000000 0.000000 -163.660400 -403.859400 680.785100 -89.998900 0.001600 83.123200 4.236547 0.129005 0.000000
1763465283.345000 1538.020020 0.000000 0.000000 -163.661600 -403.858400 680.765800 -90.002500 0.009800 84.924400 1.102690 -1.468927 0.000000
1763465283.455000 1538.020020 0.000000 0.000000 -163.664700 -403.857000 680.759000 -90.002400 0.005500 86.905800 4.255166 0.511994 0.000000
1763465283.564000 1538.020020 0.000000 0.000000 -163.663700 -403.850800 680.762800 -90.004100 0.003500 87.985300 4.243607 1.549797 0.000000
1763465283.673000 1538.020020 0.000000 0.000000 -163.662200 -403.855500 680.751700 -90.000700 0.001800 89.539000 1.568093 -0.003609 0.000000
1763465283.782000 1538.020020 0.000000 0.000000 -163.656300 -403.853100 680.767500 -90.000800 -0.003500 89.988400 1.098197 -0.453006 0.000000
1763465283.891000 1538.020020 0.000000 0.000000 -163.656800 -403.853100 680.771800 -90.002800 0.004600 90.000300 1.112558 -0.464904 0.000000
1763465284.001000 1538.020020 0.000000 0.000000 -163.656800 -403.853100 680.768300 -90.002700 0.005700 90.000900 1.114834 -0.465501 0.000000
1763465284.110000 1538.020020 0.000000 0.000000 -163.657300 -403.856200 680.764400 -90.002100 0.005100 90.001400 1.114227 -0.466003 0.000000
1763465284.219000 1538.020020 0.000000 0.000000 -163.659400 -403.853600 680.768600 -90.002000 0.004800 90.000700 1.113747 -0.465304 0.000000
1763465284.328000 1538.020020 0.000000 0.000000 -163.659300 -403.837700 680.777900 -90.013200 0.026800 89.929100 1.157406 -0.393560 0.000000
1763465284.438000 1538.020020 0.000000 0.000000 -163.651000 -403.816100 680.758800 -90.024200 0.064500 89.118700 4.078970 0.415770 0.000000
1763465284.547000 1538.020020 0.000000 0.000000 -163.635800 -403.864200 680.784700 -89.997900 -0.001100 87.335100 4.249078 0.941301 0.000000
1763465284.655000 1538.020020 0.000000 0.000000 -163.658700 -403.852500 680.763200 -90.002100 -0.002100 85.534400 1.105897 -0.859395 0.000000
1763465284.762000 1538.020020 0.000000 0.000000 -163.660800 -403.858100 680.775400 -89.996600 -0.012100 83.735400 1.086530 -0.483156 0.000000
1763465284.876000 1538.020020 0.000000 0.000000 -163.668100 -403.854800 680.765100 -90.001300 0.007300 82.656200 4.235718 0.595987 0.000000
1763465284.981000 1538.020020 0.000000 0.000000 -163.664300 -403.861100 680.750400 -90.002100 0.011700 80.854500 4.258393 0.743824 0.000000
1763465285.091000 1538.020020 0.000000 0.000000 -163.664500 -403.852000 680.769900 -90.003500 -0.001500 79.055200 1.103537 -1.055411 0.000000
1763465285.198000 1538.020020 0.000000 0.000000 -163.666300 -403.852600 680.763100 -90.001200 -0.005800 77.255600 1.085308 -0.286575 0.000000
1763465285.313000 1538.020020 0.000000 0.000000 -163.665600 -403.854800 680.755300 -90.007100 0.010200 75.814400 4.236171 1.154502 0.000000
1763465285.422000 1538.020020 0.000000 0.000000 -163.663800 -403.853800 680.767400 -90.004500 0.003500 74.375400 4.249014 0.547969 0.000000
