Time_UTC[s] Orbit_rail_pos[mm] PI_table_pos[deg] Target_table_pos[deg] Robot_X[mm] Robot_Y[mm] Robot_Z[mm] Robot_A[deg] Robot_B[deg] Robot_C[deg] Attitude_RA[Deg] Attitude_Dec[Deg] Attitude_Rot[Deg]
1763464135.833000 1538.020020 0.000000 0.000000 -163.661200 -445.116600 680.747700 -90.000000 0.010200 0.000300 4.247777 1.560592 0.000000
1763464135.942000 1538.020020 0.000000 0.000000 -163.663100 -447.637600 680.779100 -90.005800 0.008900 -0.000300 4.241982 1.561891 0.000000
1763464136.051000 1538.020020 0.000000 0.000000 -163.651200 -450.881400 680.786400 -89.999400 0.008500 -0.000400 4.248383 1.562287 0.000000
1763464136.161000 1538.020020 0.000000 0.000000 -163.663100 -454.488600 680.764300 -90.004700 0.012500 0.001000 4.243067 1.558256 0.000000
1763464136.270000 1538.020020 0.000000 0.000000 -163.663700 -458.439000 680.774200 -89.994700 0.008900 -0.000300 4.253082 1.561891 0.000000
1763464136.379000 1538.020020 0.000000 0.000000 -163.661700 -460.598200 680.761800 -90.012900 0.011800 0.000700 4.234871 1.558976 0.000000
1763464136.488000 1538.020020 0.000000 0.000000 -163.664400 -463.835800 680.757100 -89.999600 0.008700 -0.000400 4.248183 1.562087 0.000000
1763464136.597000 1538.020020 0.000000 0.000000 -163.662900 -467.801300 680.755400 -89.997900 0.011400 0.000500 4.249874 1.559385 0.000000
1763464136.707000 1538.020020 0.000000 0.000000 -163.650300 -471.396600 680.776200 -89.993500 0.009600 -0.000200 4.254282 1.561194 0.000000
1763464136.816000 1538.020020 0.000000 0.000000 -163.662300 -473.922800 680.738900 -89.997200 0.012300 0.000800 4.250570 1.558470 0.000000
1763464136.925000 1538.020020 0.000000 0.000000 -163.666600 -477.162900 680.759100 -90.005700 0.014200 0.002000 4.242051 1.556456 0.000000
1763464137.034000 1538.020020 0.000000 0.000000 -163.656800 -480.756000 680.755800 -89.998200 0.010900 0.000800 4.249571 1.559867 0.000000
1763464137.143000 1538.020020 0.000000 0.000000 -163.659900 -484.711900 680.768500 -89.999800 0.006900 -0.000500 4.247983 1.563878 0.000000
1763464137.253000 1538.020020 0.000000 0.000000 -163.665200 -486.883200 680.759500 -89.996300 0.012500 0.001300 4.251463 1.558229 0.000000
1763464137.362000 1538.020020 0.000000 0.000000 -163.649100 -490.120700 680.776000 -89.997600 0.009200 0.000200 4.250178 1.561594 0.000000
1763464137.471000 1538.020020 0.000000 0.000000 -163.662600 -494.079100 680.757200 -90.004200 0.012300 0.001200 4.243565 1.558438 0.000000
1763464137.580000 1538.020020 0.000000 0.000000 -163.670500 -497.680900 680.752100 -89.999800 0.010800 0.000700 4.247972 1.559974 0.000000
1763464137.689000 1538.020020 0.000000 0.000000 -163.657000 -499.835100 680.769400 -90.004400 0.008300 -0.000100 4.243380 1.562496 0.000000
1763464137.799000 1538.020020 0.000000 0.000000 -163.660800 -503.434800 680.765500 -90.000800 0.008000 -0.000300 4.246982 1.562791 0.000000
1763464137.908000 1538.020020 0.000000 0.000000 -163.664100 -507.046900 680.757100 -90.005700 0.015300 0.002100 4.242047 1.555353 0.000000
1763464138.017000 1538.020020 0.000000 0.000000 -163.664600 -510.640900 680.758300 -89.995900 0.008900 0.000000 4.251880 1.561896 0.000000
1763464138.126000 1538.020020 0.000000 0.000000 -163.653000 -513.153900 680.762400 -89.995300 0.006800 -0.000700 4.252484 1.563960 0.000000
1763464138.235000 1538.020020 0.000000 0.000000 -163.664600 -516.404000 680.762100 -90.002100 0.013200 0.001300 4.245662 1.557532 0.000000
1763464138.345000 1538.020020 0.000000 0.000000 -163.663000 -520.008700 680.764200 -89.997300 0.013400 0.001400 4.250461 1.557323 0.000000
1763464138.454000 1538.020020 0.000000 0.000000 -163.660000 -523.960800 680.765200 -90.002700 0.010600 0.000500 4.245074 1.560185 0.000000
1763464138.563000 1538.020020 0.000000 0.000000 -163.654800 -526.117200 680.782300 -90.009900 0.007400 -0.000500 4.237883 1.563379 0.000000
1763464138.672000 1538.020020 0.000000 0.000000 -163.660700 -529.355500 680.776500 -89.997600 0.007400 -0.000500 4.250183 1.563379 0.000000
1763464138.781000 1538.020020 0.000000 0.000000 -163.663600 -533.324400 680.770900 -90.003200 0.013400 0.001300 4.244562 1.557333 0.000000
1763464138.891000 1538.020020 0.000000 0.000000 -163.650000 -536.924000 680.767400 -89.993900 0.008100 -0.000400 4.253883 1.562686 0.000000
1763464139.000000 1538.020020 0.000000 0.000000 -163.655000 -539.436900 680.769300 -89.996000 0.006600 -0.000800 4.251785 1.564148 0.000000
1763464139.109000 1538.020020 0.000000 0.000000 -163.656300 -542.685600 680.778200 -90.004300 0.011800 0.000700 4.243471 1.558976 0.000000
1763464139.218000 1538.020020 0.000000 0.000000 -163.667000 -546.281200 680.762500 -90.004100 0.013600 0.001200 4.243663 1.557143 0.000000
1763464139.327000 1538.020020 0.000000 0.000000 -163.664800 -550.236900 680.776100 -90.001500 0.008700 -0.000200 4.246281 1.562094 0.000000
1763464139.437000 1538.020020 0.000000 0.000000 -163.666600 -552.399800 680.767600 -90.010700 0.008800 -0.000200 4.237081 1.561994 0.000000
1763464139.546000 1538.020020 0.000000 0.000000 -163.666400 -555.644300 680.763500 -89.996300 0.013400 0.001100 4.251465 1.557351 0.000000
1763464139.655000 1538.020020 0.000000 0.000000 -163.667700 -559.353000 680.737900 -89.999900 0.010100 0.000100 4.247879 1.560696 0.000000
1763464139.764000 1538.020020 0.000000 0.000000 -163.673600 -560.023900 680.691900 -90.008800 0.021700 0.003500 4.238904 1.548816 0.000000
1763464139.873000 1538.020020 0.000000 0.000000 -163.663700 -560.016400 680.743800 -90.008900 0.015500 0.001700 4.238853 1.555203 0.000000
1763464139.983000 1538.020020 0.000000 0.000000 -163.661200 -560.007900 680.760700 -90.009800 0.014100 0.001300 4.237961 1.556637 0.000000
1763464140.092000 1538.020020 0.000000 0.000000 -163.663200 -560.001900 680.769100 -90.009300 0.012900 0.001000 4.238467 1.557858 0.000000
1763464140.201000 1538.020020 0.000000 0.000000 -163.663000 -560.001200 680.769100 -90.009300 0.012400 0.000800 4.238470 1.558371 0.000000
1763464140.310000 1538.020020 0.000000 0.000000 -163.662900 -560.000900 680.766400 -90.008400 0.012200 0.000800 4.239370 1.558570 0.000000
1763464140.419000 1538.020020 0.000000 0.000000 -163.662300 -559.998800 680.770600 -90.007600 0.011800 0.000700 4.240171 1.558976 0.000000
1763464140.529000 1538.020020 0.000000 0.000000 -163.662700 -560.000200 680.766400 -90.006700 0.011700 0.000600 4.241073 1.559081 0.000000
1763464140.638000 1538.020020 0.000000 0.000000 -163.588400 -559.613100 680.730000 -90.009600 0.040300 0.009000 4.237817 1.529504 0.000000
1763464140.747000 1538.020020 0.000000 0.000000 -163.652200 -557.778900 680.703800 -90.051000 0.031700 0.006500 4.196574 1.538437 0.000000
1763464140.856000 1538.020020 0.000000 0.000000 -163.662700 -554.520100 680.771200 -90.014700 0.010400 0.000300 4.233076 1.560392 0.000000
1763464140.965000 1538.020020 0.000000 0.000000 -163.653800 -550.560200 680.757800 -90.004900 0.010300 0.000200 4.242878 1.560494 0.000000
1763464141.075000 1538.020020 0.000000 0.000000 -163.658400 -546.964500 680.778300 -90.002900 0.012500 0.000900 4.244868 1.558264 0.000000
1763464141.184000 1538.020020 0.000000 0.000000 -163.658600 -544.442600 680.762700 -89.995300 0.007800 -0.000500 4.252484 1.562980 0.000000
1763464141.293000 1538.020020 0.000000 0.000000 -163.664700 -541.199100 680.768000 -89.999900 0.009500 0.000100 4.247879 1.561296 0.000000
1763464141.402000 1538.020020 0.000000 0.000000 -163.656600 -537.598700 680.769000 -89.999200 0.009700 0.000100 4.248579 1.561096 0.000000
1763464141.511000 1538.020020 0.000000 0.000000 -163.658500 -533.635900 680.784100 -90.000300 0.008100 -0.000300 4.247482 1.562691 0.000000
1763464141.621000 1538.020020 0.000000 0.000000 -163.657400 -531.474700 680.764800 -90.005600 0.005500 -0.001100 4.242186 1.565187 0.000000
1763464141.730000 1538.020020 0.000000 0.000000 -163.663300 -528.239200 680.774000 -90.002400 0.008900 -0.000100 4.245380 1.561896 0.000000
1763464141.839000 1538.020020 0.000000 0.000000 -163.660700 -524.292700 680.752400 -90.000000 0.017600 0.002600 4.247734 1.553005 0.000000
1763464141.948000 1538.020020 0.000000 0.000000 -163.656900 -520.674500 680.760700 -90.001000 0.007300 -0.000600 4.246784 1.563472 0.000000
1763464142.057000 1538.020020 0.000000 0.000000 -163.665300 -518.522300 680.753400 -90.001000 0.012500 0.001100 4.246766 1.558248 0.000000
1763464142.167000 1538.020020 0.000000 0.000000 -163.664400 -514.917200 680.751000 -90.001900 0.007300 -0.000500 4.245883 1.563479 0.000000
1763464142.276000 1538.020020 0.000000 0.000000 -163.661600 -511.328700 680.756500 -89.999000 0.016400 0.002400 4.248740 1.554222 0.000000
1763464142.385000 1538.020020 0.000000 0.000000 -163.661700 -507.716600 680.789100 -90.006000 0.009200 0.000100 4.241779 1.561596 0.000000
1763464142.494000 1538.020020 0.000000 0.000000 -163.660900 -505.191700 680.759200 -90.004900 0.005200 -0.001200 4.242886 1.565460 0.000000
1763464142.603000 1538.020020 0.000000 0.000000 -163.661200 -501.962400 680.764200 -89.996400 0.009400 0.000200 4.251378 1.561394 0.000000
1763464142.713000 1538.020020 0.000000 0.000000 -163.657100 -498.359200 680.783000 -90.000500 0.009700 0.000300 4.247277 1.561092 0.000000
1763464142.822000 1538.020020 0.000000 0.000000 -163.661000 -494.391700 680.777100 -89.996000 0.006800 -0.000600 4.251784 1.563970 0.000000
1763464142.931000 1538.020020 0.000000 0.000000 -163.659400 -492.234700 680.772200 -90.000100 0.004900 -0.001300 4.247686 1.565727 0.000000
1763464143.040000 1538.020020 0.000000 0.000000 -163.660600 -489.000000 680.777200 -90.002400 0.009400 0.000300 4.245377 1.561392 0.000000
1763464143.149000 1538.020020 0.000000 0.000000 -163.656500 -485.029200 680.779400 -89.997900 0.003800 -0.001600 4.249886 1.566673 0.000000
1763464143.259000 1538.020020 0.000000 0.000000 -163.666100 -481.438800 680.764800 -90.007800 0.012000 0.001200 4.239965 1.558736 0.000000
1763464143.368000 1538.020020 0.000000 0.000000 -163.654300 -478.921700 680.775800 -89.995500 0.008700 0.000100 4.252279 1.562096 0.000000
1763464143.477000 1538.020020 0.000000 0.000000 -163.658000 -475.671300 680.786500 -89.995100 0.006100 -0.000800 4.252684 1.564644 0.000000
1763464143.586000 1538.020020 0.000000 0.000000 -163.661600 -472.079600 680.779500 -89.999900 0.008900 0.000200 4.247878 1.561894 0.000000
1763464143.695000 1538.020020 0.000000 0.000000 -163.668200 -468.121400 680.775100 -90.006400 0.010800 0.000900 4.241370 1.559959 0.000000
1763464143.805000 1538.020020 0.000000 0.000000 -163.658100 -465.950200 680.760900 -90.009200 0.007800 -0.000200 4.238581 1.562994 0.000000
1763464143.914000 1538.020020 0.000000 0.000000 -163.668000 -462.721900 680.757600 -90.003100 0.014000 0.002100 4.244650 1.556640 0.000000
1763464144.023000 1538.020020 0.000000 0.000000 -163.653700 -458.762800 680.744200 -89.993400 0.011300 0.000500 4.254374 1.559485 0.000000
1763464144.132000 1538.020020 0.000000 0.000000 -163.658800 -455.161000 680.760500 -89.996100 0.013000 0.001200 4.251664 1.557741 0.000000
1763464144.241000 1538.020020 0.000000 0.000000 -163.662900 -452.998000 680.761700 -90.004600 0.010400 0.000300 4.243176 1.560392 0.000000
1763464144.351000 1538.020020 0.000000 0.000000 -163.657500 -449.393500 680.765300 -89.992900 0.005400 -0.001500 4.254888 1.565192 0.000000
1763464144.460000 1538.020020 0.000000 0.000000 -163.657500 -445.792200 680.766700 -90.000900 0.006600 -0.001100 4.246887 1.564105 0.000000
1763464144.569000 1538.020020 0.000000 0.000000 -163.656300 -442.203800 680.765300 -89.996000 0.012100 0.001000 4.251768 1.558655 0.000000
1763464144.678000 1538.020020 0.000000 0.000000 -163.655900 -439.688500 680.770600 -89.997300 0.012600 0.001200 4.250464 1.558139 0.000000
1763464144.787000 1538.020020 0.000000 0.000000 -163.662500 -436.443700 680.758400 -90.000700 0.015700 0.002400 4.247042 1.554914 0.000000
1763464144.897000 1538.020020 0.000000 0.000000 -163.660000 -432.840300 680.760400 -89.999200 0.010200 0.000400 4.248576 1.560588 0.000000
1763464145.006000 1538.020020 0.000000 0.000000 -163.666400 -428.883600 680.749800 -90.001200 0.013800 0.001800 4.246555 1.556879 0.000000
1763464145.115000 1538.020020 0.000000 0.000000 -163.659300 -426.710500 680.768000 -90.009000 0.007500 -0.000700 4.238785 1.563264 0.000000
1763464145.224000 1538.020020 0.000000 0.000000 -163.656800 -423.479000 680.772800 -90.001100 0.006100 -0.001200 4.246687 1.564579 0.000000
1763464145.333000 1538.020020 0.000000 0.000000 -163.661100 -419.521700 680.778800 -90.002000 0.010600 0.000600 4.245773 1.560179 0.000000
1763464145.443000 1538.020020 0.000000 0.000000 -163.662200 -415.924800 680.779900 -89.997600 0.014300 0.002100 4.250150 1.556343 0.000000
1763464145.552000 1538.020020 0.000000 0.000000 -163.659600 -413.395700 680.738500 -90.003900 0.009400 0.000200 4.243878 1.561394 0.000000
1763464145.661000 1538.020020 0.000000 0.000000 -163.662300 -410.151500 680.765600 -90.003100 0.008400 -0.000200 4.244681 1.562394 0.000000
1763464145.770000 1538.020020 0.000000 0.000000 -163.658800 -406.560200 680.762700 -89.999700 0.012100 0.001300 4.248064 1.558627 0.000000
1763464145.879000 1538.020020 0.000000 0.000000 -163.669400 -402.599500 680.766700 -89.998500 0.010200 0.000600 4.249273 1.560579 0.000000
1763464145.989000 1538.020020 0.000000 0.000000 -163.665600 -400.439100 680.761000 -90.008500 0.012900 0.001700 4.239258 1.557785 0.000000
1763464146.098000 1538.020020 0.000000 0.000000 -163.659800 -397.195300 680.752000 -89.995700 0.009500 0.000400 4.252076 1.561288 0.000000
1763464146.207000 1538.020020 0.000000 0.000000 -163.657900 -393.232100 680.754000 -89.999000 0.005500 -0.001300 4.248787 1.565145 0.000000
1763464146.316000 1538.020020 0.000000 0.000000 -163.660500 -389.639000 680.764800 -90.005100 0.012600 0.001700 4.242658 1.558082 0.000000
1763464146.425000 1538.020020 0.000000 0.000000 -163.663700 -387.480700 680.752100 -89.999800 0.013600 0.002200 4.247950 1.557020 0.000000
1763464146.535000 1538.020020 0.000000 0.000000 -163.662800 -383.879700 680.759200 -90.002800 0.013900 0.002400 4.244946 1.556691 0.000000
1763464146.644000 1538.020020 0.000000 0.000000 -163.665600 -380.278600 680.742800 -90.000700 0.012400 0.001200 4.247065 1.558338 0.000000
1763464146.753000 1538.020020 0.000000 0.000000 -163.661100 -376.682600 680.763500 -89.997500 0.010900 0.000600 4.250273 1.559880 0.000000
1763464146.862000 1538.020020 0.000000 0.000000 -163.661900 -374.149700 680.767600 -89.996900 0.006900 -0.001200 4.250888 1.563793 0.000000
1763464146.971000 1538.020020 0.000000 0.000000 -163.665100 -370.924000 680.751100 -89.995100 0.013100 0.001600 4.252659 1.557599 0.000000
1763464147.081000 1538.020020 0.000000 0.000000 -163.662100 -367.313500 680.766200 -90.010700 0.009900 0.000200 4.237078 1.560894 0.000000
1763464147.190000 1538.020020 0.000000 0.000000 -163.655200 -363.355400 680.778000 -89.999900 0.007600 -0.000800 4.247886 1.563154 0.000000
1763464147.299000 1538.020020 0.000000 0.000000 -163.661900 -361.191900 680.753500 -89.996600 0.009400 0.000100 4.251179 1.561396 0.000000
1763464147.408000 1538.020020 0.000000 0.000000 -163.660200 -357.957800 680.765600 -90.009600 0.010800 0.000700 4.238172 1.559974 0.000000
1763464147.517000 1538.020020 0.000000 0.000000 -163.660500 -353.995700 680.771200 -90.002800 0.007800 -0.000600 4.244984 1.562973 0.000000
1763464147.627000 1538.020020 0.000000 0.000000 -163.658700 -350.399000 680.770000 -89.989000 0.008300 -0.000400 4.258783 1.562487 0.000000
1763464147.736000 1538.020020 0.000000 0.000000 -163.662600 -347.881500 680.754200 -90.000600 0.011900 0.001400 4.247163 1.558814 0.000000
1763464147.845000 1538.020020 0.000000 0.000000 -163.665700 -344.640200 680.766000 -90.000400 0.011200 0.001100 4.247367 1.559542 0.000000
1763464147.954000 1538.020020 0.000000 0.000000 -163.656700 -341.036700 680.773100 -89.990500 0.008900 0.000000 4.257280 1.561896 0.000000
1763464148.063000 1538.020020 0.000000 0.000000 -163.669300 -337.082800 680.760300 -89.997700 0.013500 0.002300 4.250049 1.557102 0.000000
1763464148.173000 1538.020020 0.000000 0.000000 -163.661400 -334.917400 680.774600 -90.002700 0.009700 0.000500 4.245075 1.561083 0.000000
1763464148.282000 1538.020020 0.000000 0.000000 -163.661800 -331.671700 680.773500 -90.004900 0.005600 -0.001500 4.242888 1.564999 0.000000
1763464148.391000 1538.020020 0.000000 0.000000 -163.659200 -327.721100 680.751400 -89.996200 0.010500 0.000300 4.251576 1.560292 0.000000
1763464148.500000 1538.020020 0.000000 0.000000 -163.662500 -324.117700 680.755000 -89.994700 0.011800 0.001000 4.253068 1.558954 0.000000
1763464148.609000 1538.020020 0.000000 0.000000 -163.663100 -321.957800 680.763100 -90.006100 0.010500 0.000400 4.241675 1.560289 0.000000
1763464148.719000 1538.020020 0.000000 0.000000 -163.656300 -318.359800 680.758400 -89.996900 0.010600 0.000500 4.250874 1.560185 0.000000
1763464148.828000 1538.020020 0.000000 0.000000 -163.658500 -314.758500 680.767700 -89.998100 0.010000 0.000200 4.249678 1.560794 0.000000
1763464148.937000 1538.020020 0.000000 0.000000 -163.664700 -311.156100 680.767300 -90.001200 0.007600 -0.001000 4.246587 1.563131 0.000000
1763464149.046000 1538.020020 0.000000 0.000000 -163.652800 -308.639500 680.758600 -89.996300 0.010600 0.000700 4.251472 1.560173 0.000000
1763464149.155000 1538.020020 0.000000 0.000000 -163.663400 -305.402300 680.776100 -90.011200 0.009300 0.000000 4.236580 1.561496 0.000000
1763464149.265000 1538.020020 0.000000 0.000000 -163.664400 -301.794600 680.757200 -90.006500 0.012100 0.001600 4.241260 1.558591 0.000000
1763464149.374000 1538.020020 0.000000 0.000000 -163.658300 -297.837600 680.760000 -90.005300 0.010900 0.001000 4.242469 1.559851 0.000000
1763464149.483000 1538.020020 0.000000 0.000000 -163.662400 -295.678700 680.770200 -89.998800 0.009500 0.000200 4.248978 1.561294 0.000000
1763464149.592000 1538.020020 0.000000 0.000000 -163.659800 -292.436700 680.759800 -89.999100 0.010900 0.001100 4.248668 1.559841 0.000000
1763464149.701000 1538.020020 0.000000 0.000000 -163.661000 -288.480100 680.768200 -89.991500 0.009700 0.000400 4.256276 1.561088 0.000000
1763464149.811000 1538.020020 0.000000 0.000000 -163.665100 -284.874500 680.769400 -90.006400 0.007600 -0.000700 4.241385 1.563164 0.000000
1763464149.920000 1538.020020 0.000000 0.000000 -163.662800 -282.358100 680.746400 -89.998500 0.009700 0.000500 4.249275 1.561083 0.000000
1763464150.029000 1538.020020 0.000000 0.000000 -163.661000 -279.113800 680.765400 -89.994600 0.005100 -0.002100 4.253190 1.565281 0.000000
1763464150.138000 1538.020020 0.000000 0.000000 -163.655000 -275.505400 680.754200 -89.997500 0.001600 -0.004800 4.250287 1.565737 0.000000
1763464150.247000 1538.020020 0.000000 0.000000 -163.650300 -271.545800 680.756400 -89.998900 -0.001500 -0.006700 4.248870 1.563930 0.000000
1763464150.357000 1538.020020 0.000000 0.000000 -163.660700 -269.389000 680.750300 -89.998300 0.007400 -0.001300 4.249489 1.563283 0.000000
1763464150.466000 1538.020020 0.000000 0.000000 -163.663900 -266.155900 680.766100 -90.004500 0.009300 -0.000100 4.243281 1.561496 0.000000
1763464150.575000 1538.020020 0.000000 0.000000 -163.661300 -262.199200 680.765500 -89.992800 0.008200 -0.000700 4.254985 1.562567 0.000000
1763464150.684000 1538.020020 0.000000 0.000000 -163.644300 -260.083800 680.805100 -90.000700 0.005400 -0.002400 4.247093 1.564887 0.000000
1763464150.793000 1538.020020 0.000000 0.000000 -163.649000 -259.995400 680.782900 -89.994300 0.009400 0.000100 4.253479 1.561396 0.000000
1763464150.903000 1538.020020 0.000000 0.000000 -163.658800 -259.996200 680.760100 -89.993100 0.012200 0.001900 4.254656 1.558449 0.000000
1763464151.012000 1538.020020 0.000000 0.000000 -163.662800 -259.999000 680.757800 -89.992600 0.012500 0.002100 4.255153 1.558121 0.000000
1763464151.121000 1538.020020 0.000000 0.000000 -163.663200 -260.003200 680.755500 -89.993100 0.012400 0.002000 4.254655 1.558236 0.000000
1763464151.230000 1538.020020 0.000000 0.000000 -163.663200 -260.003200 680.755500 -89.993100 0.012400 0.002000 4.254655 1.558236 0.000000
1763464151.339000 1538.020020 0.000000 0.000000 -163.664900 -260.002200 680.755500 -89.994400 0.012400 0.002000 4.253355 1.558236 0.000000
1763464151.449000 1538.020020 0.000000 0.000000 -163.688500 -260.449400 680.757100 -89.960800 0.013900 0.002900 4.286939 1.556597 0.000000
1763464151.558000 1538.020020 0.000000 0.000000 -163.665900 -264.062800 680.758700 -89.976400 0.026900 0.010900 4.271086 1.541772 0.000000
1763464151.667000 1538.020020 0.000000 0.000000 -163.671000 -266.209300 680.760000 -90.004500 0.017700 0.005100 4.243189 1.552376 0.000000
1763464151.776000 1538.020020 0.000000 0.000000 -163.668600 -269.437000 680.754100 -90.002700 0.013200 0.002200 4.245051 1.557414 0.000000
1763464151.885000 1538.020020 0.000000 0.000000 -163.665600 -273.401900 680.771800 -90.001000 0.009400 -0.000100 4.246781 1.561396 0.000000
1763464151.995000 1538.020020 0.000000 0.000000 -163.663300 -277.001200 680.759900 -90.001300 0.010900 0.000700 4.246472 1.559874 0.000000
1763464152.104000 1538.020020 0.000000 0.000000 -163.651300 -279.524500 680.761600 -89.999300 0.010600 0.000500 4.248474 1.560185 0.000000
1763464152.213000 1538.020020 0.000000 0.000000 -163.663100 -282.755800 680.760600 -90.001500 0.008800 -0.000600 4.246285 1.561976 0.000000
1763464152.322000 1538.020020 0.000000 0.000000 -163.665300 -286.353100 680.762200 -89.995500 0.008200 -0.001000 4.252288 1.562536 0.000000
1763464152.431000 1538.020020 0.000000 0.000000 -163.657800 -290.306300 680.768600 -90.008700 0.003500 -0.003700 4.239093 1.565703 0.000000
1763464152.541000 1538.020020 0.000000 0.000000 -163.647200 -292.462500 680.756700 -90.007900 0.001200 -0.004400 4.239885 1.566236 0.000000
1763464152.650000 1538.020020 0.000000 0.000000 -163.648200 -295.702300 680.774400 -90.001500 -0.004600 -0.007600 4.246245 1.561913 0.000000
1763464152.759000 1538.020020 0.000000 0.000000 -163.664100 -299.674500 680.763200 -90.004300 0.007900 -0.000700 4.243485 1.562865 0.000000
1763464152.868000 1538.020020 0.000000 0.000000 -163.658500 -303.271500 680.759900 -90.011400 0.009000 -0.000100 4.236381 1.561796 0.000000
1763464152.977000 1538.020020 0.000000 0.000000 -163.658900 -305.440800 680.771600 -89.995400 0.006300 -0.001600 4.252390 1.564296 0.000000
1763464153.087000 1538.020020 0.000000 0.000000 -163.661400 -309.032600 680.763700 -89.997200 0.007900 -0.000800 4.250586 1.562856 0.000000
1763464153.196000 1538.020020 0.000000 0.000000 -163.661800 -312.639700 680.758900 -90.002500 0.010200 -0.000200 4.245282 1.560594 0.000000
1763464153.305000 1538.020020 0.000000 0.000000 -163.655600 -316.247700 680.778600 -90.002600 0.009000 -0.000300 4.245182 1.561791 0.000000
1763464153.414000 1538.020020 0.000000 0.000000 -163.663000 -318.753400 680.757900 -90.005000 0.009000 -0.000300 4.242782 1.561791 0.000000
1763464153.523000 1538.020020 0.000000 0.000000 -163.661100 -321.999700 680.759800 -90.001100 0.010000 0.000100 4.246679 1.560796 0.000000
1763464153.633000 1538.020020 0.000000 0.000000 -163.655500 -325.597200 680.778600 -89.993800 0.007500 -0.001100 4.253988 1.563216 0.000000
1763464153.742000 1538.020020 0.000000 0.000000 -163.662400 -329.554000 680.766300 -90.003500 0.010000 0.000100 4.244279 1.560796 0.000000
1763464153.851000 1538.020020 0.000000 0.000000 -163.657900 -331.724400 680.769200 -90.003300 0.011300 0.000700 4.244472 1.559475 0.000000
1763464153.960000 1538.020020 0.000000 0.000000 -163.664400 -334.957900 680.767700 -89.989900 0.012300 0.001100 4.257866 1.558447 0.000000
1763464154.069000 1538.020020 0.000000 0.000000 -163.658900 -338.917400 680.753200 -89.996500 0.009100 0.000100 4.251279 1.561696 0.000000
1763464154.179000 1538.020020 0.000000 0.000000 -163.661600 -342.516300 680.760700 -90.001800 0.009300 0.000200 4.245978 1.561494 0.000000
1763464154.288000 1538.020020 0.000000 0.000000 -163.662200 -345.036800 680.772100 -90.006700 0.009400 0.000200 4.241078 1.561394 0.000000
1763464154.397000 1538.020020 0.000000 0.000000 -163.655000 -348.281200 680.752000 -89.994200 0.010700 0.000800 4.253571 1.560066 0.000000
1763464154.506000 1538.020020 0.000000 0.000000 -163.662800 -351.872900 680.764800 -90.008800 0.008400 -0.000300 4.238982 1.562391 0.000000
1763464154.615000 1538.020020 0.000000 0.000000 -163.661000 -355.840200 680.774400 -90.004100 0.009800 0.000300 4.243677 1.560992 0.000000
1763464154.725000 1538.020020 0.000000 0.000000 -163.663300 -357.988600 680.765100 -89.997700 0.008100 -0.000500 4.250084 1.562681 0.000000
1763464154.834000 1538.020020 0.000000 0.000000 -163.646500 -361.243800 680.759600 -89.993200 0.010300 0.000400 4.254575 1.560489 0.000000
1763464154.943000 1538.020020 0.000000 0.000000 -163.666600 -365.199400 680.773700 -90.004600 0.010100 0.000300 4.243177 1.560692 0.000000
1763464155.052000 1538.020020 0.000000 0.000000 -163.657300 -368.791700 680.788900 -90.000700 0.004900 -0.002000 4.247089 1.565504 0.000000
1763464155.161000 1538.020020 0.000000 0.000000 -163.672800 -370.960500 680.744400 -90.002600 0.016100 0.002900 4.245133 1.554437 0.000000
1763464155.271000 1538.020020 0.000000 0.000000 -163.653100 -374.559600 680.770300 -90.001300 0.009100 -0.000200 4.246481 1.561694 0.000000
1763464155.380000 1538.020020 0.000000 0.000000 -163.663300 -378.161400 680.771500 -89.995100 0.011400 0.000800 4.252670 1.559368 0.000000
1763464155.489000 1538.020020 0.000000 0.000000 -163.655000 -381.758000 680.769900 -90.002400 0.007400 -0.001000 4.245387 1.563329 0.000000
1763464155.598000 1538.020020 0.000000 0.000000 -163.665100 -384.274900 680.756400 -90.002700 0.012500 0.001100 4.245066 1.558248 0.000000
1763464155.707000 1538.020020 0.000000 0.000000 -163.650300 -387.520200 680.763600 -89.998000 0.007600 -0.001000 4.249787 1.563131 0.000000
1763464155.817000 1538.020020 0.000000 0.000000 -163.660300 -391.117000 680.779200 -90.007100 0.005500 -0.001800 4.240690 1.565009 0.000000
1763464155.926000 1538.020020 0.000000 0.000000 -163.661400 -395.077600 680.779500 -89.998600 0.010400 0.000200 4.249178 1.560394 0.000000
1763464156.035000 1538.020020 0.000000 0.000000 -163.664000 -397.241600 680.746400 -90.003400 0.012900 0.001800 4.244356 1.557771 0.000000
1763464156.144000 1538.020020 0.000000 0.000000 -163.658300 -400.479600 680.777900 -89.990500 0.011600 0.001200 4.257266 1.559134 0.000000
1763464156.253000 1538.020020 0.000000 0.000000 -163.662300 -404.433000 680.781500 -90.002100 0.007700 -0.000400 4.245683 1.563086 0.000000
1763464156.363000 1538.020020 0.000000 0.000000 -163.658100 -408.040800 680.776800 -90.005500 0.008000 -0.000300 4.242282 1.562791 0.000000
1763464156.472000 1538.020020 0.000000 0.000000 -163.655700 -410.554000 680.770100 -90.006900 0.009200 0.000100 4.240879 1.561596 0.000000
1763464156.581000 1538.020020 0.000000 0.000000 -163.662000 -413.803500 680.744100 -90.003500 0.013100 0.001600 4.244259 1.557599 0.000000
